SsGHR_A	5AZD	0.204	145	68	0	80	224	34	120	4.161E-05	36
SsGHR_A	SrSRI_model_0	0.231	112	52	0	80	191	33	101	4.161E-05	36
SsGHR_A	1JGJ	0.195	148	72	0	78	225	31	120	3.037E-04	33
SsGHR_A	4HYJ	0.195	144	68	0	77	220	33	118	5.355E-04	32
SsGHR_A	3DDL	0.379	44	24	0	185	224	77	120	7.110E-04	32
Kin4B8_A	7YTB	0.439	221	67	0	16	236	1	120	9.359E-52	175
Kin4B8_A	6NWD	0.316	219	80	0	18	236	3	120	1.836E-29	110
Kin4B8_A	5AZD	0.314	221	82	0	16	236	1	120	2.499E-29	109
Kin4B8_A	3DDL	0.309	221	82	0	16	236	1	120	1.586E-28	107
Kin4B8_A	NmPR_model_0	0.224	189	79	0	48	236	18	120	7.432E-11	54
Kin4B8_A	KR1_model_0	0.224	189	79	0	48	236	18	120	7.432E-11	54
Kin4B8_A	PoClR_model_0	0.247	147	65	0	90	236	34	120	5.700E-10	51
Kin4B8_A	3X3C	0.235	150	68	0	88	237	31	120	7.720E-09	48
Kin4B8_A	8JH0	0.233	148	67	0	90	237	33	120	1.835E-08	46
Kin4B8_A	5B2N	0.220	166	81	0	71	236	16	120	1.835E-08	46
Kin4B8_A	NdR2_model_0	0.231	149	68	0	88	236	32	120	2.447E-08	46
Kin4B8_A	NdR1_model_0	0.263	114	52	0	90	203	33	103	5.803E-08	45
Kin4B8_A	NmNaR_model_0	0.231	145	65	0	88	232	35	119	5.803E-08	45
Kin4B8_A	8CQC	0.263	114	52	0	90	203	37	107	5.803E-08	45
Kin4B8_A	4HYJ	0.255	116	54	0	90	205	36	108	1.831E-07	43
Kin4B8_A	8WEW	0.251	118	55	0	88	205	35	109	2.439E-07	43
Kin4B8_A	4JQ6	0.251	114	51	0	90	203	37	105	5.762E-07	42
Kin4B8_A	1C3W	0.248	116	54	0	90	205	32	104	7.672E-07	41
Kin4B8_A	1VGO	0.234	118	57	0	88	205	33	107	7.538E-06	38
Kin4B8_A	4FBZ	0.236	116	55	0	88	203	30	102	7.538E-06	38
Kin4B8_A	6LM0	0.209	147	68	0	90	236	33	119	1.002E-05	38
Kin4B8_A	5AWZ	0.283	81	47	0	88	168	31	97	1.772E-05	37
Kin4B8_A	6GYH	0.216	131	67	0	88	218	31	117	3.131E-05	36
Kin4B8_A	AaClR_model_0	0.203	147	69	0	90	236	34	120	4.161E-05	36
Kin4B8_A	5KKH	0.226	116	56	0	90	205	32	104	5.529E-05	35
Kin4B8_A	3AM6	0.275	81	48	0	88	168	31	97	5.529E-05	35
Kin4B8_A	HmSRIII_model_0	0.226	116	56	0	88	203	33	105	5.529E-05	35
Kin4B8_A	HmBRII_model_0	0.226	116	56	0	90	205	32	104	5.529E-05	35
Kin4B8_A	6LM1	0.201	147	69	0	90	236	33	119	7.346E-05	35
Kin4B8_A	4JR8	0.220	119	58	0	88	206	30	105	9.760E-05	34
Kin4B8_A	4PXK	0.220	119	58	0	88	206	31	106	9.760E-05	34
Kin4B8_A	NR_model_0	0.221	118	58	0	88	205	33	107	9.760E-05	34
Kin4B8_A	VcChR1_model_0	0.196	149	71	0	90	238	32	120	1.722E-04	34
Kin4B8_A	6KFQ	0.222	114	54	0	90	203	37	107	1.722E-04	34
Kin4B8_A	CoChR_J248_refine7	0.219	117	57	0	90	206	32	105	1.722E-04	34
Kin4B8_A	HxAR_model_0	0.219	116	56	0	90	205	33	105	2.287E-04	33
Kin4B8_A	1UAZ	0.217	116	56	0	90	205	32	104	3.037E-04	33
Kin4B8_A	PoXeR_model_0	0.214	116	57	0	88	203	35	107	5.355E-04	32
Kin4B8_A	bReaChES_J215_refine6	0.191	147	70	0	90	236	34	120	9.438E-04	31
Med12BPR_A	4JQ6	0.521	189	57	0	3	191	1	120	7.202E-57	187
Med12BPR_A	8CQC	0.397	185	71	0	4	188	2	119	1.101E-36	129
Med12BPR_A	4KLY	0.334	188	75	0	5	192	1	113	9.887E-28	103
Med12BPR_A	NdR1_model_0	0.302	187	83	0	7	193	1	120	9.685E-23	88
Med12BPR_A	4HYJ	0.304	182	79	0	7	188	4	118	3.341E-22	87
Med12BPR_A	NmPR_model_0	0.299	187	83	0	6	192	1	120	3.341E-22	87
Med12BPR_A	KR1_model_0	0.299	187	83	0	6	192	1	120	3.341E-22	87
Med12BPR_A	5AZD	0.269	158	86	0	35	192	3	120	4.520E-14	63
Med12BPR_A	6NWD	0.243	187	90	0	6	192	1	120	8.293E-14	62
Med12BPR_A	7AVN	0.226	180	87	0	14	193	8	120	1.148E-10	52
Med12BPR_A	7YTB	0.239	158	89	0	35	192	3	120	2.088E-10	51
Med12BPR_A	8WEW	0.315	93	47	0	68	160	37	105	1.683E-09	49
Med12BPR_A	S13_Bin138_Proteo_SR_model_0	0.250	127	65	0	67	193	17	104	1.803E-08	46
Med12BPR_A	6LM0	0.227	153	87	0	40	192	7	119	1.803E-08	46
Med12BPR_A	HmBRII_model_0	0.223	158	91	0	35	192	1	118	1.803E-08	46
Med12BPR_A	1VGO	0.299	93	48	0	68	160	35	103	2.423E-08	45
Med12BPR_A	3DDL	0.219	158	91	0	35	192	3	120	5.872E-08	44
Med12BPR_A	1C3W	0.219	156	80	0	38	193	16	119	7.883E-08	44
Med12BPR_A	5KKH	0.243	125	65	0	68	192	32	118	1.420E-07	43
Med12BPR_A	1XIO	0.244	123	73	0	38	160	9	105	1.905E-07	42
Med12BPR_A	1JGJ	0.210	157	92	0	36	192	3	119	8.248E-07	40
Med12BPR_A	HxAR_model_0	0.234	126	65	0	35	160	16	101	8.248E-07	40
Med12BPR_A	1UAZ	0.233	126	65	0	35	160	15	100	1.105E-06	40
Med12BPR_A	PoXeR_model_0	0.239	115	78	0	46	160	2	105	3.551E-06	38
Med12BPR_A	6LM1	0.205	154	90	0	40	193	7	120	6.356E-06	38
Med12BPR_A	HmSRII_model_0	0.221	126	68	0	68	193	32	119	1.520E-05	36
Med12BPR_A	8JH0	0.218	126	68	0	68	193	33	120	2.714E-05	36
Med12BPR_A	3X3C	0.217	126	68	0	68	193	33	120	3.626E-05	35
Med12BPR_A	NdR2_model_0	0.212	125	68	0	68	192	34	120	1.153E-04	34
Med12BPR_A	NmNaR_model_0	0.214	121	64	0	68	188	37	119	1.539E-04	33
Med12BPR_A	MsSzR_model_0	0.284	69	41	0	123	191	63	120	3.653E-04	32
Med12BPR_A	HmSRI_model_0	0.187	156	93	0	36	191	5	120	4.871E-04	32
Med12BPR_A	3AM6	0.204	126	69	0	68	193	33	120	6.494E-04	31
Med12BPR_A	6GUX	0.236	93	52	0	68	160	33	101	6.494E-04	31
Med12BPR_A	PoClR_model_0	0.185	157	97	0	36	192	1	120	8.657E-04	31
AR2_A	1VGO	0.460	210	64	0	11	220	1	120	9.169E-53	177
AR2_A	HxAR_model_0	0.423	210	69	0	13	222	1	120	1.666E-46	159
AR2_A	1UAZ	0.422	210	69	0	14	223	1	120	3.115E-46	158
AR2_A	6GUX	0.380	210	74	0	13	222	1	120	4.868E-39	137
AR2_A	5KKH	0.325	209	80	0	15	223	2	120	1.387E-29	109
AR2_A	HmBRII_model_0	0.323	209	80	0	15	223	2	120	3.513E-29	108
AR2_A	1C3W	0.314	209	81	0	15	223	2	120	1.056E-27	104
AR2_A	8WEW	0.308	183	74	0	9	191	1	108	1.275E-22	89
AR2_A	4FBZ	0.282	209	85	0	15	223	2	120	3.198E-22	88
AR2_A	4JR8	0.268	212	87	0	12	223	1	120	2.312E-20	82
AR2_A	6KFQ	0.264	210	88	0	9	218	1	120	1.953E-19	79
AR2_A	4PXK	0.262	211	87	0	11	221	1	119	3.589E-19	79
AR2_A	6LM0	0.256	210	89	0	13	222	1	120	4.078E-18	76
AR2_A	6XL3	0.265	172	84	0	51	222	6	120	5.701E-15	66
AR2_A	7BMH	0.241	188	96	0	34	221	6	132	2.065E-13	61
AR2_A	RmHR_model_0	0.250	164	85	0	58	221	7	120	4.035E-12	57
AR2_A	6LM1	0.273	139	63	0	83	221	33	119	5.427E-12	57
AR2_A	7ZOU	0.233	173	89	0	51	223	3	119	7.740E-11	53
AR2_A	8ANQ	0.230	170	73	0	49	218	23	118	3.365E-10	51
AR2_A	NR_model_0	0.219	175	78	0	43	217	17	117	3.497E-09	48
AR2_A	8H79	0.200	211	94	0	12	222	2	120	4.682E-09	48
AR2_A	8XX8	0.216	174	89	0	49	222	6	120	1.122E-08	47
AR2_A	3AM6	0.212	174	91	0	48	221	3	119	3.587E-08	45
AR2_A	5AWZ	0.266	113	56	0	80	192	29	105	3.587E-08	45
AR2_A	6GYH	0.224	154	80	0	69	222	17	120	4.795E-08	45
AR2_A	HmHR_model_0	0.232	141	68	0	83	223	32	120	8.561E-08	44
AR2_A	HmSRII_model_0	0.207	179	82	0	45	223	16	120	8.561E-08	44
AR2_A	7W74	0.211	170	75	0	49	218	22	117	1.144E-07	44
AR2_A	7ZMY	0.231	141	68	0	80	220	30	118	1.144E-07	44
AR2_A	1JGJ	0.188	211	96	0	12	222	2	120	4.850E-07	42
AR2_A	PoXeR_model_0	0.198	183	86	0	9	191	1	108	6.471E-07	41
AR2_A	HsHR_model_0	0.222	141	68	0	83	223	32	120	8.633E-07	41
AR2_A	1XIO	0.251	108	52	0	83	190	37	107	2.047E-06	40
AR2_A	HmSRI_model_0	0.195	177	82	0	44	220	18	120	3.638E-06	39
AR2_A	5AZD	0.244	109	61	0	45	153	2	83	6.460E-06	38
AR2_A	4JQ6	0.217	137	75	0	52	188	7	103	6.460E-06	38
AR2_A	3DDL	0.216	139	67	0	83	221	34	120	6.460E-06	38
AR2_A	6NWD	0.195	170	92	0	52	221	6	120	1.146E-05	37
AR2_A	7YTB	0.212	139	68	0	83	221	34	120	1.527E-05	37
AR2_A	4HYJ	0.281	79	41	0	80	158	33	90	3.603E-05	36
AR2_A	3UG9	0.375	46	26	0	68	113	20	61	3.535E-04	33
AR2_A	NmPR_model_0	0.181	176	97	0	46	221	1	120	3.535E-04	33
AR2_A	KR1_model_0	0.181	176	97	0	46	221	1	120	3.535E-04	33
AR2_A	8JH0	0.183	167	92	0	55	221	6	119	4.700E-04	32
AR2_A	NdR1_model_0	0.193	142	72	0	80	221	30	119	8.306E-04	31
AR2_A	PsChR2_model_0	0.364	46	26	0	68	113	21	62	8.306E-04	31
NR_A	NR_model_0	0.448	222	66	0	45	266	1	120	6.759E-53	181
NR_A	7BMH	0.350	246	98	0	36	281	3	153	5.764E-40	143
NR_A	6GYH	0.240	221	90	0	48	268	2	120	4.700E-16	71
NR_A	PoXeR_model_0	0.360	110	45	0	128	237	37	107	2.713E-15	68
NR_A	6LM1	0.288	140	61	0	128	267	33	119	2.829E-13	62
NR_A	5AWZ	0.285	140	61	0	128	267	33	119	5.044E-13	61
NR_A	6KFQ	0.224	217	88	0	47	263	5	119	5.044E-13	61
NR_A	3AM6	0.280	140	62	0	128	267	33	119	1.600E-12	60
NR_A	6LM0	0.276	141	63	0	128	268	33	120	3.797E-12	59
NR_A	3A7K	0.273	141	63	0	128	268	32	119	6.751E-12	58
NR_A	HsHR_model_0	0.267	141	64	0	128	268	32	119	2.838E-11	56
