Q8HY69.2	P31355.1	0.840	354	56	0	1	348	1	354	5.243E-202	616
Q8HY69.2	P56516.1	0.837	354	57	0	1	348	1	354	3.471E-201	613
Q8HY69.2	P56514.1	0.849	346	52	0	1	345	1	346	8.101E-200	609
Q8HY69.2	Q90245.1	0.846	346	53	0	1	345	1	346	7.349E-199	606
Q8HY69.2	P29403.1	0.841	346	55	0	1	345	1	346	1.715E-197	602
Q8HY69.2	P22671.1	0.839	345	55	0	1	345	1	345	2.132E-196	599
Q8HY69.2	P41591.1	0.824	352	61	0	1	348	1	352	2.921E-196	599
Q8HY69.2	Q90215.1	0.828	346	59	0	1	345	1	346	8.471E-194	592
Q8HY69.2	Q90214.1	0.821	346	62	0	1	345	1	346	6.968E-192	586
Q8HY69.2	Q98980.1	0.804	353	68	0	1	348	1	353	4.612E-191	584
Q8HY69.2	O93459.1	0.801	354	69	0	1	348	1	354	8.658E-191	583
Q8HY69.2	O13227.1	0.817	345	63	0	1	345	1	344	4.182E-190	581
Q8HY69.2	Q9YGZ0.1	0.817	345	63	0	1	345	1	345	4.182E-190	581
Q8HY69.2	P35359.2	0.814	346	64	0	1	345	1	346	5.730E-190	581
Q8HY69.2	P51488.1	0.809	346	66	0	1	345	1	346	1.832E-188	576
Q8HY69.2	P41590.1	0.809	346	66	0	1	345	1	346	2.510E-188	576
Q8HY69.2	O42604.1	0.803	346	68	0	1	345	1	346	8.022E-187	572
Q8HY69.2	P79863.1	0.786	354	74	0	1	348	1	354	2.064E-186	571
Q8HY69.2	O93441.1	0.801	346	68	0	1	345	1	346	2.828E-186	570
Q8HY69.2	P32309.1	0.800	346	69	0	1	345	1	346	5.309E-186	569
Q8HY69.2	Q9YH05.1	0.802	345	68	0	1	345	1	345	7.274E-186	569
Q8HY69.2	Q9YGZ6.1	0.790	345	72	0	1	345	1	345	1.911E-182	559
Q8HY69.2	Q9YGZ8.1	0.789	345	73	0	1	345	1	345	2.618E-182	559
Q8HY69.2	Q9DGG4.1	0.789	345	73	0	1	345	1	345	2.618E-182	559
Q8HY69.2	P79848.1	0.786	346	74	0	1	345	1	346	6.734E-182	557
Q8HY69.2	Q9YGZ2.1	0.787	345	73	0	1	345	1	344	1.264E-181	557
Q8HY69.2	P87369.1	0.785	346	74	0	1	345	1	346	1.264E-181	557
Q8HY69.2	Q9YGY9.1	0.785	345	74	0	1	345	1	344	6.105E-181	555
Q8HY69.2	Q9YGZ3.1	0.783	346	75	0	1	345	1	346	6.105E-181	555
Q8HY69.2	P79756.1	0.780	346	76	0	1	345	1	346	2.948E-180	553
Q8HY69.2	Q9YGZ5.1	0.778	345	76	0	1	345	1	345	3.661E-179	550
Q8HY69.2	P79898.1	0.770	345	79	0	1	345	1	345	1.060E-176	542
Q8HY69.2	P79812.1	0.767	345	80	0	1	345	1	345	5.118E-176	541
Q8HY69.2	P79807.1	0.758	349	83	0	4	348	1	349	1.316E-175	539
Q8HY69.2	P79901.1	0.771	342	78	0	4	345	1	342	1.804E-175	539
Q8HY69.2	P79798.1	0.755	349	84	0	4	348	1	349	1.635E-174	536
Q8HY69.2	P79902.1	0.767	342	79	0	4	345	1	342	2.239E-174	536
Q8HY69.2	P79808.1	0.766	342	80	0	4	345	1	342	4.204E-174	535
Q8HY69.2	P79914.1	0.766	342	80	0	4	345	1	342	5.760E-174	535
Q8HY69.2	P79809.1	0.759	342	82	0	4	345	1	341	3.452E-172	529
Q8HY69.2	P28683.1	0.736	355	92	0	1	348	1	355	3.452E-172	529
Q8HY69.2	P79911.1	0.758	342	82	0	4	345	1	341	8.879E-172	528
Q8HY69.2	P79903.1	0.756	342	83	0	4	345	1	341	3.128E-171	527
Q8HY69.2	P35357.1	0.732	355	93	0	1	348	1	355	5.872E-171	526
Q8HY69.2	P32311.1	0.739	349	91	0	1	348	1	349	3.884E-170	524
Q8HY69.2	Q9W6A6.2	0.737	349	91	0	1	348	1	349	1.875E-169	522
Q8HY69.2	P51471.1	0.725	355	95	0	1	348	1	355	4.821E-169	520
Q8HY69.2	Q8AYM7.1	0.732	349	93	0	1	348	1	349	4.368E-168	518
Q8HY69.2	P32312.1	0.726	349	95	0	1	348	1	349	3.585E-166	512
Q8HY69.2	P51474.1	0.716	345	98	0	1	345	4	348	1.595E-161	499
Q8HY69.2	Q8AYM8.1	0.707	349	102	0	1	348	1	349	1.055E-160	496
Q8HY69.2	Q9W6A5.2	0.703	349	103	0	1	348	1	349	1.308E-159	493
Q8HY69.2	P28682.1	0.547	349	154	0	8	348	13	361	8.253E-115	364
Q8HY69.2	P51472.1	0.553	343	152	0	8	347	11	353	1.547E-114	363
Q8HY69.2	P32310.1	0.552	340	152	0	8	347	10	349	4.897E-113	359
Q8HY69.2	P87365.1	0.535	337	155	0	11	347	17	351	2.616E-107	342
Q8HY69.2	Q9W6A8.1	0.522	340	162	0	8	347	13	352	1.018E-104	334
Q8HY69.2	O57605.1	0.515	345	164	0	1	345	1	339	2.610E-104	333
Q8HY69.2	P51473.1	0.513	345	167	0	5	348	3	347	6.691E-104	332
Q8HY69.2	P28684.1	0.518	338	161	0	8	345	6	339	6.019E-103	329
Q8HY69.2	O13092.1	0.507	341	165	0	5	345	6	341	9.115E-101	323
Q8HY69.2	P03999.2	0.508	337	163	0	9	345	6	337	8.193E-100	320
Q8HY69.2	P60015.1	0.508	337	163	0	9	345	9	340	8.193E-100	320
Q8HY69.2	P51491.1	0.501	338	166	0	8	345	6	338	2.582E-98	316
Q8HY69.2	P51475.1	0.533	312	145	0	23	334	16	326	3.533E-98	316
Q8HY69.2	P51476.1	0.508	329	158	0	1	329	1	323	3.174E-97	313
Q8HY69.2	Q63652.2	0.494	337	167	0	9	345	7	338	7.302E-96	309
Q8HY69.2	P51490.1	0.504	323	159	0	23	345	21	341	2.297E-94	304
Q8HY69.2	P87368.1	0.480	338	171	0	6	343	2	331	1.849E-92	299
Q8HY69.2	Q9W6A9.2	0.482	335	170	0	11	345	6	334	4.735E-92	298
Q8HY69.2	Q90309.1	0.482	333	169	0	13	345	8	334	2.269E-91	296
Q8HY69.2	O18914.2	0.473	333	173	0	13	345	30	358	4.667E-89	289
Q8HY69.2	O18912.2	0.471	333	174	0	13	345	30	358	1.634E-88	287
Q8HY69.2	P04001.1	0.470	333	174	0	13	345	30	358	3.057E-88	287
Q8HY69.2	O18913.2	0.470	333	174	0	13	345	30	358	3.057E-88	287
Q8HY69.2	Q9BGI7.1	0.459	342	181	0	4	345	23	358	1.070E-87	285
Q8HY69.2	O35478.2	0.468	333	174	0	13	345	30	358	1.463E-87	285
Q8HY69.2	P04000.2	0.468	333	174	0	13	345	30	358	1.463E-87	285
Q8HY69.2	Q95170.1	0.456	342	182	0	4	345	23	358	5.121E-87	283
Q8HY69.2	O18910.2	0.466	333	175	0	13	345	30	358	5.121E-87	283
Q8HY69.2	P35358.1	0.465	333	175	0	13	345	29	357	9.580E-87	282
Q8HY69.2	O35476.2	0.462	333	176	0	13	345	25	353	4.585E-86	280
Q8HY69.2	P34989.1	0.464	331	175	0	13	343	23	349	6.270E-86	280
Q8HY69.2	P87367.1	0.448	345	186	0	4	348	20	357	1.604E-85	279
Q8HY69.2	O35599.1	0.460	333	177	0	13	345	25	353	1.604E-85	279
Q8HY69.2	Q9R024.1	0.460	333	177	0	13	345	30	358	1.604E-85	279
Q8HY69.2	P41592.1	0.460	333	177	0	13	345	33	361	2.194E-85	278
Q8HY69.2	P22329.1	0.458	333	177	0	13	345	27	354	5.611E-85	277
Q8HY69.2	O42490.1	0.486	305	155	0	19	323	30	331	5.019E-84	274
Q8HY69.2	Q8AYN0.1	0.451	336	181	0	13	348	26	356	6.864E-84	274
Q8HY69.2	Q9W6A7.1	0.450	336	182	0	13	348	27	357	1.755E-83	273
Q8HY69.2	O12948.1	0.452	333	180	0	13	345	29	357	2.400E-83	273
Q8HY69.2	P22332.2	0.448	336	182	0	13	348	27	357	6.138E-83	271
Q8HY69.2	P32313.1	0.445	336	183	0	13	348	27	357	2.934E-82	269
Q8HY69.2	P22331.1	0.440	331	182	0	13	343	25	350	1.529E-79	261
Q8HY69.2	P22330.1	0.438	331	183	0	13	343	27	352	7.304E-79	259
Q8HY69.2	O18911.1	0.482	273	141	0	32	304	1	273	2.677E-73	243
Q9YH05.1	Q9YH05.1	0.970	353	11	0	1	353	1	353	2.907E-239	723
Q9YH05.1	Q9YGZ8.1	0.932	353	24	0	1	353	1	353	3.537E-228	691
Q9YH05.1	Q9DGG4.1	0.930	353	25	0	1	353	1	353	1.709E-227	689
Q9YH05.1	Q9YGZ6.1	0.927	353	26	0	1	353	1	353	8.261E-227	687
Q9YH05.1	Q9YGZ3.1	0.919	354	29	0	1	353	1	354	6.805E-225	682
Q9YH05.1	Q9YGY9.1	0.919	353	28	0	1	353	1	352	2.400E-224	680
Q9YH05.1	Q9YGZ2.1	0.917	353	29	0	1	353	1	352	1.160E-223	678
Q9YH05.1	P79848.1	0.913	354	31	0	1	353	1	354	2.178E-223	677
Q9YH05.1	P87369.1	0.912	354	31	0	1	353	1	354	5.605E-223	676
Q9YH05.1	P79756.1	0.909	354	32	0	1	353	1	354	3.712E-222	674
Q9YH05.1	O42604.1	0.900	354	35	0	1	353	1	354	2.025E-219	666
Q9YH05.1	Q9YGZ5.1	0.900	353	35	0	1	353	1	353	9.784E-219	664
Q9YH05.1	P79898.1	0.897	353	36	0	1	353	1	351	6.479E-218	662
Q9YH05.1	P79901.1	0.894	350	37	0	4	353	1	348	4.841E-215	653
Q9YH05.1	P79914.1	0.888	350	39	0	4	353	1	348	2.123E-213	649
Q9YH05.1	P79812.1	0.876	353	43	0	1	353	1	351	6.791E-212	644
Q9YH05.1	P35359.2	0.874	354	44	0	1	353	1	354	9.306E-212	644
Q9YH05.1	Q9YGZ0.1	0.875	353	44	0	1	353	1	351	1.747E-211	643
Q9YH05.1	P79808.1	0.880	350	42	0	4	353	1	348	3.281E-211	642
Q9YH05.1	P79807.1	0.880	350	42	0	4	353	1	349	3.281E-211	642
Q9YH05.1	P79798.1	0.879	350	42	0	4	353	1	349	6.162E-211	642
Q9YH05.1	P79902.1	0.878	350	42	0	4	353	1	348	2.173E-210	640
Q9YH05.1	P51488.1	0.866	354	47	0	1	353	1	354	1.438E-209	638
Q9YH05.1	P41590.1	0.860	353	49	0	1	353	1	352	4.174E-207	631
Q9YH05.1	P32309.1	0.856	354	51	0	1	353	1	354	1.472E-206	629
Q9YH05.1	P79809.1	0.864	350	47	0	4	353	1	347	2.017E-206	629
Q9YH05.1	P79903.1	0.859	350	49	0	4	353	1	347	6.451E-205	624
Q9YH05.1	P79911.1	0.856	350	50	0	4	353	1	347	3.116E-204	622
Q9YH05.1	Q90215.1	0.849	353	53	0	1	353	1	352	5.852E-204	621
Q9YH05.1	Q90214.1	0.837	353	57	0	1	353	1	352	1.540E-200	612
Q9YH05.1	O13227.1	0.833	353	58	0	1	353	1	350	2.622E-199	608
Q9YH05.1	O62796.1	0.834	345	57	0	1	345	1	345	6.253E-195	595
Q9YH05.1	P49912.1	0.834	345	57	0	1	345	1	345	8.568E-195	595
Q9YH05.1	Q95KU1.1	0.828	345	59	0	1	345	1	345	5.142E-193	590
Q9YH05.1	Q68J47.1	0.827	345	60	0	1	345	1	345	7.046E-193	589
Q9YH05.1	P32308.1	0.826	345	60	0	1	345	1	345	1.323E-192	589
Q9YH05.1	P56515.1	0.806	354	68	0	1	353	1	354	3.403E-192	587
Q9YH05.1	O18766.1	0.824	345	61	0	1	345	1	345	4.663E-192	587
Q9YH05.1	P22328.1	0.807	353	68	0	1	353	1	351	8.755E-192	586
Q9YH05.1	P29403.1	0.805	354	69	0	1	353	1	354	1.200E-191	586
Q9YH05.1	P02699.1	0.822	345	61	0	1	345	1	345	1.644E-191	586
Q9YH05.1	P15409.2	0.822	345	61	0	1	345	1	345	2.252E-191	585
Q9YH05.1	Q769E8.1	0.821	345	62	0	1	345	1	345	3.086E-191	585
Q9YH05.1	P08100.1	0.821	345	62	0	1	345	1	345	3.086E-191	585
Q9YH05.1	P52202.1	0.805	353	68	0	1	353	1	352	3.086E-191	585
Q9YH05.1	O62791.1	0.820	345	62	0	1	345	1	345	7.938E-191	584
Q9YH05.1	Q28886.1	0.819	345	62	0	1	345	1	345	1.490E-190	583
Q9YH05.1	O62794.1	0.819	345	62	0	1	345	1	345	1.490E-190	583
Q9YH05.1	P56514.1	0.800	354	70	0	1	353	1	354	2.042E-190	582
Q9YH05.1	P28681.1	0.817	345	63	0	1	345	1	345	3.834E-190	582
Q9YH05.1	O62798.1	0.817	345	63	0	1	345	1	345	5.253E-190	581
Q9YH05.1	Q90245.1	0.799	354	71	0	1	353	1	354	5.253E-190	581
Q9YH05.1	P51489.1	0.816	345	63	0	1	345	1	345	7.198E-190	581
Q9YH05.1	O62792.1	0.815	345	64	0	1	345	1	345	1.852E-189	580
Q9YH05.1	P51470.1	0.797	354	71	0	1	353	1	354	1.852E-189	580
Q9YH05.1	O93459.1	0.796	354	72	0	1	353	1	354	3.476E-189	579
Q9YH05.1	O62795.1	0.814	345	64	0	1	345	1	345	4.763E-189	578
Q9YH05.1	O62793.1	0.813	345	64	0	1	345	1	345	6.526E-189	578
Q9YH05.1	P02700.2	0.813	345	64	0	1	345	1	345	6.526E-189	578
Q9YH05.1	Q6W3E1.1	0.811	345	65	0	1	345	1	345	3.152E-188	576
Q9YH05.1	P31355.1	0.792	354	73	0	1	353	1	354	4.318E-188	576
Q9YH05.1	O93441.1	0.790	354	74	0	1	353	1	354	2.085E-187	574
Q9YH05.1	P56516.1	0.788	354	75	0	1	353	1	354	7.350E-187	572
Q9YH05.1	P22671.1	0.789	353	74	0	1	353	1	353	1.380E-186	571
Q9YH05.1	Q8HY69.2	0.804	345	67	0	1	345	1	345	1.891E-186	571
Q9YH05.1	P41591.1	0.787	353	75	0	1	353	1	352	6.663E-186	569
Q9YH05.1	Q98980.1	0.778	353	78	0	1	353	1	353	1.930E-183	562
Q9YH05.1	P79863.1	0.774	354	80	0	1	353	1	354	9.318E-183	560
Q9YH05.1	P28683.1	0.707	355	103	0	1	353	1	355	1.295E-163	505
Q9YH05.1	P35357.1	0.702	355	105	0	1	353	1	355	3.015E-162	501
Q9YH05.1	P51471.1	0.698	355	106	0	1	353	1	355	3.740E-161	498
Q9YH05.1	Q9W6A6.2	0.700	347	104	0	1	346	1	347	7.135E-158	488
Q9YH05.1	Q8AYM7.1	0.698	347	104	0	1	346	1	347	3.442E-157	486
Q9YH05.1	P32311.1	0.689	347	107	0	1	346	1	347	1.360E-154	479
Q9YH05.1	P32312.1	0.688	347	108	0	1	346	1	347	2.552E-154	478
Q9YH05.1	Q8AYM8.1	0.670	347	114	0	1	346	1	347	3.980E-149	463
Q9YH05.1	P51474.1	0.660	353	119	0	1	353	4	354	3.980E-149	463
Q9YH05.1	Q9W6A5.2	0.668	347	115	0	1	346	1	347	1.023E-148	462
Q9YH05.1	P28682.1	0.541	348	158	0	9	353	14	361	8.247E-113	358
Q9YH05.1	P51472.1	0.532	340	157	0	9	345	12	351	2.345E-107	342
Q9YH05.1	P32310.1	0.532	337	157	0	9	345	11	347	2.110E-106	340
Q9YH05.1	P87365.1	0.525	337	160	0	9	345	13	349	1.707E-104	334
Q9YH05.1	Q9W6A8.1	0.529	324	151	0	22	345	29	350	3.179E-101	325
Q9YH05.1	P51475.1	0.511	326	151	0	2	327	11	319	5.300E-97	312
Q9YH05.1	P51473.1	0.500	332	165	0	22	353	17	347	4.757E-96	310
Q9YH05.1	O57605.1	0.487	335	171	0	18	352	13	346	1.835E-93	302
Q9YH05.1	P51476.1	0.508	316	153	0	12	327	11	321	6.426E-93	301
Q9YH05.1	P28684.1	0.482	337	174	0	16	352	11	346	1.203E-92	300
Q9YH05.1	O13092.1	0.467	348	182	0	5	352	7	348	1.078E-91	297
